Employee ID,Factory Operating Rate (%),Production Volume (units),Production Efficiency (%),Production Downtime Rate (%),Role Criticality Score,Absence Impact on Volume (units),Absence Impact on Efficiency (%),Overtime Dependency Rate (%),Maintenance Requirement Increase,Cross-Training Index,Error Rate Increase (%),Process Bottleneck Potential (%),Team Coordination Score,Job Role Coverage (%),Absenteeism Frequency,Shift Flexibility Score,Operational Risk Factor,Skill Redundancy Level,Absence Cost Impact ($)
10066,76.79,3280,74.03,18.95,3,178,4.22,25.49,2,1,3.0,13.97,9,43.81,7,4,0.17,0,3620.53
10061,88.65,4563,71.41,13.6,1,314,6.17,2.95,1,0,3.58,12.15,4,98.08,4,3,0.55,4,4527.24
10023,91.23,4126,90.72,16.27,1,273,4.83,16.62,4,1,2.38,9.87,2,41.84,19,4,0.99,4,3610.53
10055,82.47,4801,69.93,15.12,7,450,1.95,8.25,2,1,2.79,9.23,7,82.33,3,4,0.57,1,2783.33
10245,89.6,1115,93.49,13.35,6,314,7.46,12.19,2,0,2.95,9.23,2,20.91,1,3,0.09,1,790.37
10277,93.7,3007,91.5,8.3,5,171,3.7,13.02,2,0,2.45,13.75,2,97.41,4,4,0.37,4,4450.6
10046,87.07,4732,76.93,11.0,2,151,4.35,8.71,3,1,4.41,6.73,6,18.66,13,2,0.57,2,4750.9
10226,76.8,4031,76.77,18.01,4,50,7.26,7.44,1,1,0.56,10.96,7,47.47,3,2,0.0,2,3272.39
10003,80.46,2181,65.27,19.8,8,150,8.89,2.19,3,0,2.68,3.3,3,73.09,17,2,0.73,0,953.22
10294,96.41,3467,66.88,9.22,3,361,1.78,10.35,1,1,4.01,13.84,3,99.07,15,3,0.04,3,4892.05
10267,86.17,1145,71.45,6.39,8,497,7.63,17.48,1,0,1.22,10.97,3,16.36,7,3,0.78,1,1008.87
10199,78.66,1364,90.45,14.02,6,289,6.16,29.69,1,1,1.55,14.78,6,34.79,4,2,0.2,1,3734.64
10081,84.8,4756,66.34,12.49,1,73,5.54,28.99,1,1,3.68,10.58,8,48.5,8,2,0.49,4,3433.43
10175,99.12,2953,81.9,5.54,4,359,8.79,17.75,4,0,2.28,2.6,4,65.76,14,4,0.22,1,101.23
10177,82.26,2774,79.76,5.74,7,261,2.72,27.05,2,1,4.89,6.21,7,26.72,10,4,0.68,2,436.77
10238,94.97,1210,65.47,16.07,7,74,9.51,22.45,1,1,2.54,4.64,7,39.29,6,2,0.11,3,4763.27
10184,88.46,3793,89.58,11.36,4,142,8.48,2.07,2,0,2.62,5.96,2,82.38,12,3,0.59,3,4930.68
10203,75.17,4760,69.39,5.41,2,114,2.23,8.33,4,0,2.67,2.98,5,47.73,15,2,0.32,4,2584.36
10188,78.09,3716,77.59,10.24,8,132,1.04,20.44,2,0,3.2,7.19,6,81.17,7,2,0.89,3,1584.28
10107,81.98,1187,68.38,19.94,3,58,3.14,19.33,3,0,1.8,4.23,6,14.9,2,4,0.24,3,2805.89
10181,95.52,4472,75.44,12.71,9,238,7.01,23.9,4,1,2.66,14.93,9,41.22,10,4,0.07,2,3904.76
10150,90.61,3409,73.4,7.32,5,257,6.77,20.12,2,0,4.96,10.48,8,79.95,3,4,0.27,4,2763.72
10001,82.17,3948,83.34,10.9,9,59,5.92,19.27,1,0,1.25,8.88,4,22.95,4,2,0.49,1,2181.46
10085,98.2,1562,82.46,13.7,6,475,2.09,25.88,4,0,1.85,0.12,6,43.72,16,1,0.01,1,3823.76
10115,90.45,2536,72.08,6.24,7,425,1.45,26.16,3,0,1.88,11.53,1,30.06,6,2,0.81,4,117.86
10082,81.02,1551,65.37,16.5,5,132,1.84,23.63,4,0,4.07,0.39,2,70.52,16,2,0.47,0,3502.34
10040,84.96,1358,85.84,14.88,3,297,6.12,22.12,4,0,1.4,0.83,3,64.25,4,3,0.49,1,1611.99
10067,94.44,3372,86.87,9.63,4,257,8.81,10.07,3,1,4.11,5.84,2,12.22,11,3,0.03,1,3400.89
10108,83.91,3500,80.08,9.85,7,113,5.17,15.82,1,1,4.66,8.07,4,60.55,13,3,0.81,0,4482.74
10210,91.23,1112,68.2,7.61,3,215,4.28,14.84,4,1,1.9,9.26,2,67.88,1,3,0.88,2,467.4
10154,75.55,2510,94.8,7.48,7,118,2.72,20.77,1,1,3.9,6.74,8,36.27,10,1,0.18,3,2567.4
10200,98.43,1987,92.04,5.76,9,172,8.5,10.34,4,0,2.15,9.68,9,69.57,2,1,0.14,2,1385.51
10240,84.11,1353,78.57,7.56,7,496,8.49,3.79,1,0,2.2,5.12,5,83.92,16,1,0.04,1,2736.57
10168,75.8,1849,93.66,6.03,2,497,2.99,25.64,2,1,1.27,10.79,6,29.0,10,3,0.28,1,3944.22
10220,95.86,2106,77.01,18.82,3,466,7.33,11.12,3,1,0.62,9.11,1,42.79,19,2,0.32,2,4535.13
10275,86.88,2075,64.81,11.63,8,497,6.52,13.9,1,1,3.23,7.73,6,80.07,1,3,0.89,4,4062.81
10269,81.12,3550,75.33,14.81,6,418,2.44,26.25,3,1,2.62,3.04,4,3.42,6,3,0.98,2,4140.64
10029,96.06,2367,86.63,10.48,9,419,2.16,23.45,1,1,4.8,14.48,4,56.16,17,4,0.47,1,813.5
10261,79.25,4137,71.89,6.88,7,210,4.24,16.89,4,0,0.83,6.58,1,17.59,18,1,0.16,4,2211.02
10292,77.09,3754,86.22,18.34,2,141,4.36,13.77,3,0,3.75,4.38,3,16.78,2,2,0.01,4,634.76
10282,82.8,4739,63.68,11.21,4,198,2.33,14.33,3,1,3.94,3.5,7,13.03,7,4,0.16,1,1030.64
10019,77.72,2279,74.58,6.91,5,313,9.45,0.08,2,1,1.33,8.91,3,19.34,10,1,0.46,0,1272.1
10094,87.37,1923,62.09,10.21,3,315,8.1,13.76,4,0,2.35,1.63,5,22.02,12,2,0.21,4,350.84
10193,91.66,4620,92.53,9.78,7,432,4.07,13.27,2,0,2.56,12.08,8,62.89,5,4,0.02,3,1062.17
10132,90.07,3728,62.64,15.83,7,200,1.34,4.7,2,1,3.65,2.25,3,88.48,16,3,0.81,2,2744.23
10083,96.01,1637,85.52,10.04,7,120,8.11,4.38,2,0,3.11,12.37,1,55.54,19,2,0.79,0,4697.73
10099,86.17,2777,75.1,9.82,6,101,5.26,17.76,2,0,0.77,8.21,8,23.84,17,4,0.97,0,2481.54
10212,97.52,4158,67.89,16.88,2,442,7.63,4.02,3,0,1.93,6.86,2,9.74,4,1,0.69,4,2841.41
10056,75.38,2116,68.73,14.28,6,340,8.87,16.0,3,1,0.74,2.04,1,7.32,18,3,0.88,1,4748.37
10143,96.09,4811,81.5,17.99,4,317,2.18,10.21,3,0,4.22,3.13,3,90.84,2,1,0.73,2,4684.53
10311,89.87,1521,67.83,6.46,8,476,9.34,29.32,4,0,3.0,6.15,6,37.84,3,4,0.1,0,4888.78
10070,86.27,2722,89.03,12.39,9,210,9.07,16.64,3,0,3.33,4.29,3,57.3,2,3,0.99,1,2327.85
10155,82.31,3997,61.44,17.84,4,265,9.51,19.96,2,1,2.54,3.49,6,78.68,1,1,0.72,2,2326.88
10306,88.24,1406,76.78,5.22,1,444,7.05,23.84,4,1,2.12,10.04,1,5.6,9,2,0.39,2,3375.13
10100,80.02,4338,69.5,15.9,4,164,1.82,28.99,3,1,1.63,0.31,2,76.87,4,4,0.53,1,387.92
10310,90.08,4977,92.18,15.65,1,78,3.03,15.51,4,0,3.22,7.46,5,87.47,7,1,0.61,4,354.19
10197,97.87,2020,82.9,8.15,7,54,5.93,8.9,3,1,1.43,4.01,3,76.04,9,4,0.55,1,2427.66
10276,81.0,1560,78.36,16.43,1,327,2.85,18.6,4,0,1.04,2.8,2,75.4,6,4,0.55,4,1821.02
10304,97.91,1394,85.56,12.08,9,82,7.43,11.36,3,0,4.06,0.2,9,34.97,10,3,0.17,2,4227.59
10284,83.84,2878,88.69,17.16,1,260,5.9,16.65,3,1,0.54,10.76,4,77.69,6,1,0.51,4,2401.07
10207,92.49,3230,87.8,12.99,4,143,6.92,27.51,3,0,1.77,6.42,7,49.32,17,2,0.63,3,1516.43
10133,89.34,4524,71.96,12.16,3,341,9.96,0.58,3,0,4.65,1.89,5,88.74,0,4,0.98,2,479.46
10028,91.55,4179,92.45,5.66,6,93,8.54,22.12,1,1,4.64,10.33,8,69.07,1,1,0.7,3,3411.34
10006,82.29,2339,94.5,10.55,3,233,8.03,12.89,4,0,3.88,4.76,1,55.35,8,2,0.62,4,4299.63
10105,96.69,3660,94.45,11.63,1,490,4.96,11.38,2,1,4.44,9.17,7,69.46,13,4,0.27,1,4842.2
10211,92.26,2117,74.52,19.14,1,430,2.01,7.67,2,0,4.19,5.44,5,45.89,0,2,0.9,2,3867.57
10064,79.71,2130,81.37,10.3,7,164,8.26,20.44,4,0,3.93,12.89,6,31.04,14,2,0.9,1,3025.31
10247,81.2,3428,78.66,6.9,6,138,4.16,8.5,4,0,3.66,11.98,7,77.01,8,4,0.84,1,4305.51
10235,99.9,2664,61.73,7.15,3,452,1.5,16.03,3,1,2.14,1.4,8,85.84,15,4,0.32,4,4990.01
10299,78.97,1487,69.36,7.44,8,197,5.98,4.46,4,0,0.93,7.27,5,44.86,16,1,0.44,2,4512.5
10280,88.14,3715,85.91,18.24,7,270,1.28,28.34,2,0,2.55,9.59,8,80.83,17,3,0.23,4,248.4
10296,93.78,2144,92.21,8.28,1,437,5.51,19.25,3,0,1.32,6.76,1,62.55,2,2,0.93,3,1629.57
10290,89.24,1504,92.24,18.65,6,144,5.23,10.58,2,0,3.47,4.62,3,13.06,12,3,0.65,0,4218.15
10263,82.67,2590,71.27,16.09,6,132,7.75,9.65,3,1,3.19,5.17,5,0.49,3,3,0.82,3,2263.26
10136,80.92,4331,94.09,10.38,2,333,7.28,13.39,3,0,4.72,5.95,4,99.09,15,4,0.1,1,2752.19
10189,80.63,3600,92.41,18.34,3,464,5.24,12.68,4,1,4.56,11.11,5,46.87,7,1,0.94,0,4630.37
10308,75.83,4431,71.88,10.5,4,270,9.1,11.98,3,0,1.76,2.41,5,65.69,18,1,0.23,2,2502.1
10309,87.25,2987,75.52,8.49,3,226,9.36,5.05,2,1,1.39,1.97,7,85.78,10,4,0.2,4,521.89
10049,76.94,2721,93.22,9.86,1,133,5.08,0.88,3,1,1.38,2.52,2,92.66,11,2,0.2,4,836.56
10093,75.69,2488,60.47,11.35,6,176,9.0,14.5,3,1,4.18,8.23,3,74.21,11,3,0.29,4,4984.14
10163,76.04,4613,63.36,18.54,1,232,1.9,20.38,4,1,2.19,7.96,1,47.45,5,4,0.62,0,846.96
10305,80.88,3928,64.65,7.21,4,288,5.68,26.11,2,0,3.34,6.8,7,8.44,11,3,0.66,0,454.3
10015,76.42,4126,89.0,18.54,9,97,8.74,18.2,4,1,3.57,2.35,7,91.96,1,2,0.11,3,3045.53
10080,96.72,2941,74.09,11.46,4,437,1.02,28.94,4,1,1.28,13.13,2,51.02,18,1,0.35,1,3496.98
10258,85.84,3894,87.27,18.18,1,351,5.69,2.34,2,1,0.58,12.25,3,40.07,7,2,0.94,1,4040.64
10273,78.45,3176,63.11,7.75,5,281,5.43,4.4,3,1,4.91,5.25,1,22.24,18,1,0.28,1,3517.99
10111,79.03,2080,84.19,11.63,6,323,9.96,12.46,2,0,4.35,0.87,7,96.88,4,4,0.88,1,3876.54
10257,94.72,3054,69.95,16.92,4,53,4.95,27.36,4,0,1.82,4.54,7,50.65,1,3,0.16,0,4341.19
10159,80.0,3523,70.34,17.53,6,312,9.16,15.84,3,0,0.63,1.5,8,11.02,13,1,0.06,1,2537.72
10122,78.47,3009,72.01,16.8,5,79,9.83,24.46,4,1,4.49,5.39,4,78.8,16,1,0.82,4,2735.53
10142,95.2,4153,76.07,5.36,8,102,1.38,7.47,1,1,3.51,6.61,2,21.08,8,3,0.37,2,2984.85
10283,79.48,2083,77.28,5.99,4,486,1.27,9.19,3,0,2.89,3.97,2,25.92,10,3,0.07,1,4266.62
10018,92.29,3144,64.83,9.03,8,498,6.64,18.03,3,0,3.3,12.76,4,61.44,0,1,0.07,1,3569.78
10255,95.13,4268,84.05,6.23,6,478,6.46,9.89,4,1,4.46,4.93,6,1.31,15,4,0.7,0,4050.12
10246,89.41,1593,83.36,7.1,3,89,7.95,6.17,2,0,3.69,8.81,2,87.31,16,1,0.95,1,2438.99
10228,85.09,3059,85.44,19.7,2,354,2.62,13.08,3,0,2.15,13.78,2,3.09,15,3,0.38,3,3890.57
10243,81.33,3976,76.88,7.22,3,131,7.69,5.07,2,0,2.58,4.83,3,60.11,0,2,0.05,2,1210.84
10031,96.08,2416,65.76,12.27,5,412,6.19,6.69,1,1,1.09,9.92,7,75.41,8,2,0.91,4,2566.67
10300,91.09,1212,70.67,15.62,4,114,9.95,21.92,2,1,2.97,14.39,6,95.12,18,3,0.92,0,3867.76
10101,86.69,3169,72.37,18.92,8,418,2.4,29.3,1,1,3.06,1.74,3,37.0,13,4,0.27,3,3501.52
10237,76.56,2904,64.22,14.93,4,285,1.46,28.05,1,1,3.0,11.06,9,94.43,5,3,0.23,4,2295.56
10051,78.23,4080,82.38,11.22,2,175,9.07,7.08,3,0,0.76,14.19,5,40.53,17,1,0.72,3,819.95
10218,89.7,2506,65.29,11.67,9,233,2.71,9.22,2,0,3.33,0.54,5,42.03,9,1,0.37,0,3410.8
10256,93.22,4919,85.69,14.43,3,368,2.96,26.98,1,1,0.91,9.86,8,20.42,1,4,0.07,0,470.13
10098,84.71,2881,87.11,5.66,5,126,2.18,23.4,1,1,1.91,5.83,7,99.23,19,4,0.12,3,2398.68
10059,98.44,4264,68.25,10.41,7,462,8.66,18.65,3,0,4.73,2.15,4,86.76,1,4,0.33,4,3080.01
10234,95.49,4214,61.83,14.03,2,445,7.63,13.49,3,0,4.93,9.83,6,3.03,9,1,0.18,1,495.22
10109,79.52,1468,80.24,9.42,1,256,2.76,3.35,2,0,2.55,12.27,7,42.74,17,1,0.63,2,1695.97
10125,78.5,2088,83.39,19.25,7,192,9.52,6.01,3,1,3.12,2.42,4,81.05,9,2,0.89,3,3418.43
10074,95.32,2318,80.42,15.04,9,471,4.42,0.82,2,1,1.51,11.03,7,36.91,6,2,0.72,4,1106.65
10097,77.02,4661,86.97,18.35,3,330,3.46,9.29,2,0,4.15,10.4,4,72.12,16,1,0.85,3,1502.25
10007,90.78,2676,93.78,8.43,5,160,1.56,19.91,2,0,1.69,10.98,2,84.86,1,3,0.93,4,4050.77
10129,82.0,3040,86.54,13.37,8,239,5.62,6.61,2,0,3.17,9.68,3,57.5,0,1,0.17,1,2151.72
10075,82.14,3146,81.63,14.96,4,133,9.22,11.33,2,0,3.95,14.73,3,41.66,5,2,0.98,2,3472.07
10167,93.93,2681,68.49,14.69,9,318,2.96,28.67,3,0,0.82,13.93,3,59.15,4,1,0.09,3,3849.02
10195,88.27,1653,77.02,13.61,9,439,5.39,7.82,1,0,3.04,4.25,9,84.45,10,3,0.89,2,1357.05
10112,87.47,4322,88.73,10.03,1,123,1.28,16.33,4,1,2.1,3.08,9,75.47,8,3,0.91,4,863.49
10272,83.75,3611,80.29,16.95,2,465,9.14,6.99,2,1,3.02,2.94,9,90.38,5,1,0.32,1,1206.67
10182,92.21,1472,82.71,8.26,7,197,2.86,1.71,2,1,3.57,10.29,5,18.07,0,4,0.78,4,3239.19
10248,89.23,1926,68.67,16.04,4,85,9.64,12.9,4,0,2.34,14.62,8,90.99,7,2,0.2,4,281.01
10201,98.62,2709,60.14,19.78,1,478,6.83,27.32,4,1,4.83,9.2,8,18.32,4,2,0.14,0,3357.19
10214,75.33,3498,94.03,8.98,4,404,3.98,9.17,2,0,4.16,1.3,1,72.58,6,4,0.24,1,1602.25
10160,92.17,1799,66.38,8.45,5,192,6.01,9.33,4,1,2.39,11.58,4,27.77,0,3,0.14,2,292.85
10289,96.35,2086,83.26,8.51,6,291,8.48,9.78,1,0,2.83,12.51,3,15.14,12,4,0.54,1,2177.57
10139,89.54,4198,74.9,6.7,8,179,1.92,18.64,3,1,2.24,0.85,4,24.62,3,1,0.28,4,3019.22
10227,86.22,3940,61.77,19.2,5,369,8.26,13.69,3,0,0.52,2.0,8,64.53,14,4,0.27,1,1706.27
10236,98.52,4556,68.08,18.65,2,473,2.31,4.44,4,0,1.06,9.44,1,29.54,1,2,0.86,3,1783.86
10009,81.0,1344,91.01,18.09,1,310,6.39,7.42,1,1,2.24,14.58,4,81.39,3,1,0.19,0,3322.48
10060,77.46,2551,78.74,10.09,9,53,4.45,19.57,3,1,4.46,5.5,4,2.17,1,3,0.77,4,1481.52
10034,88.28,1392,83.9,16.8,2,201,7.9,22.25,3,1,0.84,3.75,8,66.53,17,2,0.76,3,2005.79
10156,90.78,3646,92.6,17.32,3,220,4.47,3.06,1,0,2.16,8.51,2,70.56,4,1,0.04,4,2054.36
10036,91.93,1475,74.81,11.14,9,281,1.29,9.16,3,0,1.12,12.4,4,9.27,3,1,0.08,2,1869.55
10138,81.6,3392,80.07,16.03,6,390,4.39,11.97,4,0,3.62,6.99,3,8.39,12,2,0.54,0,4801.41
10244,94.57,2457,78.48,16.55,5,483,7.66,20.44,3,1,3.18,1.67,6,5.72,7,4,0.85,4,1756.23
10192,92.73,3044,85.68,14.05,7,271,2.22,6.51,2,1,2.47,11.99,2,35.56,14,2,0.65,0,2154.9
10231,93.25,2328,89.47,12.79,3,99,6.79,20.5,1,1,0.78,6.35,2,14.95,18,1,0.93,0,2450.3
10089,93.56,4694,91.35,18.97,2,435,9.76,7.6,3,0,3.93,10.38,3,48.88,18,2,0.79,2,1849.09
10166,97.05,4424,73.37,10.19,6,199,2.37,20.06,3,0,0.79,9.62,5,55.31,6,1,0.86,2,1194.17
10170,97.98,1304,74.73,14.12,7,362,7.4,14.45,1,0,1.01,14.76,1,55.36,19,2,0.69,0,1212.79
10208,81.93,4307,94.37,7.37,5,469,9.01,4.56,3,0,3.18,6.46,9,7.66,15,1,0.51,1,3396.0
10176,96.5,2021,66.64,17.22,1,368,1.01,5.83,1,1,3.53,10.15,2,57.33,14,4,0.56,1,3273.89
10165,80.81,4235,70.15,15.47,8,92,3.29,29.82,1,1,2.61,13.75,1,6.89,3,4,0.81,3,158.06
10113,90.51,2084,71.29,6.73,3,194,7.6,18.64,4,0,4.66,2.29,9,99.37,11,2,0.31,4,527.31
10092,87.69,2361,80.08,14.32,2,308,2.83,23.2,2,1,2.09,4.22,6,47.58,19,3,0.54,0,247.75
10106,85.99,2801,61.62,7.45,4,369,3.22,25.53,2,1,0.77,5.6,2,49.53,2,1,0.8,4,114.32
10052,94.15,2390,91.97,13.02,5,156,1.03,29.49,2,1,0.85,12.88,3,78.0,9,4,0.8,3,3545.82
10038,83.83,3288,94.35,14.81,6,429,6.36,23.34,4,1,1.25,6.34,9,70.72,17,2,0.34,1,3626.91
10249,96.98,4869,88.53,7.54,6,265,3.05,18.76,1,0,4.6,14.52,8,80.17,18,4,0.74,3,503.59
10232,97.08,1078,81.97,5.19,9,248,4.92,23.98,4,0,4.5,10.89,9,73.02,13,4,0.81,1,3414.61
10087,79.14,1545,91.48,10.27,6,99,8.38,28.88,1,1,4.46,1.17,6,89.93,19,4,0.84,1,511.08
10134,86.48,1686,92.91,14.49,4,238,5.45,4.87,2,1,2.29,11.68,7,94.06,10,4,0.39,3,1291.36
10251,90.79,3018,71.24,14.88,8,116,6.44,16.92,4,1,2.12,3.94,9,58.98,13,4,0.48,0,3919.98
10103,96.05,1315,88.0,5.47,7,178,2.72,10.9,2,1,1.94,14.06,8,49.42,13,2,0.4,4,2177.42
10017,92.49,4234,76.2,9.21,3,197,7.33,24.56,1,0,1.04,12.73,1,25.37,4,3,0.2,4,2456.61
10186,82.33,3574,77.88,10.32,2,92,8.97,14.03,1,1,0.6,11.25,7,3.59,8,1,0.93,1,3013.2
10137,78.69,3411,74.73,18.82,2,298,1.51,12.36,1,0,1.6,1.34,3,29.53,1,2,0.09,3,3082.47
10008,93.94,4402,65.07,16.88,1,142,8.13,8.93,3,1,1.78,1.68,8,84.31,5,1,0.79,1,1121.95
10096,99.87,1091,72.29,5.55,5,122,9.39,21.11,1,1,1.45,2.5,7,55.37,3,1,0.5,0,3201.62
10035,90.97,4174,60.92,8.11,1,370,3.21,22.98,3,0,2.35,11.66,3,98.48,2,2,0.87,2,2113.37
10057,94.31,2906,70.46,7.89,8,181,5.87,19.21,1,0,0.99,3.73,2,30.33,2,3,0.94,3,2008.39
10004,90.62,1516,63.36,14.54,4,467,6.34,9.6,4,1,4.67,9.54,1,83.52,15,3,0.91,1,1147.4
10191,75.01,2184,80.98,5.23,3,199,3.09,12.25,3,1,3.04,1.24,3,94.52,8,1,0.47,2,2200.49
10219,90.1,2051,83.74,15.33,4,403,5.15,20.04,2,1,2.5,5.9,5,94.29,13,3,0.9,3,4633.19
10077,93.11,2951,87.08,6.74,3,480,7.41,7.32,1,0,3.51,14.99,8,27.85,13,2,0.94,2,2576.13
10073,94.45,4413,65.51,17.28,7,112,6.75,10.68,3,0,0.6,2.8,8,54.67,0,3,0.19,2,3330.21
10279,82.97,4208,81.7,11.73,5,245,2.85,12.29,4,1,1.46,7.55,1,67.43,3,4,0.63,4,4051.15
10110,85.55,1848,69.72,16.81,9,229,9.72,14.67,3,0,2.16,10.45,1,10.61,2,1,0.73,3,788.07
10053,92.36,4443,67.81,11.41,3,281,6.38,2.19,3,0,2.03,2.34,4,93.82,18,3,0.55,2,2007.56
10076,81.53,2406,72.05,7.72,8,252,6.69,28.75,2,1,0.74,4.27,6,21.51,8,4,0.87,4,2345.14
10145,77.77,3480,62.77,16.14,9,87,2.26,9.7,3,0,2.33,12.75,8,93.92,10,2,0.92,3,1708.75
10202,76.46,3270,61.5,7.29,8,73,3.39,2.51,2,0,2.96,3.2,1,8.84,7,1,0.25,3,1043.89
10128,96.0,3821,94.07,11.08,9,328,2.84,6.53,3,0,2.99,9.65,7,83.38,3,1,0.31,2,1089.54
10068,78.02,4049,76.56,13.61,4,257,7.6,4.65,3,1,2.0,6.45,5,78.78,5,1,0.22,4,2688.92
10116,92.63,1448,91.09,7.87,8,51,3.64,5.13,4,0,0.86,2.51,9,37.54,7,3,0.85,4,1312.4
10298,90.31,4485,71.63,16.82,5,164,7.14,13.94,1,1,1.51,0.08,4,15.83,4,2,0.57,2,4800.43
10213,80.24,1399,81.35,6.91,9,439,7.03,21.07,3,0,0.76,10.15,4,2.68,6,2,0.29,3,2381.52
10288,75.06,4508,89.15,5.33,5,390,1.88,23.22,4,0,0.63,4.82,7,47.58,2,1,0.12,3,4392.72
10025,80.84,2061,67.59,12.85,3,111,3.87,7.01,1,1,2.26,10.66,7,17.94,1,4,0.02,3,3533.01
10223,98.37,1271,91.05,16.9,5,164,1.93,29.33,4,1,1.37,1.8,1,4.26,4,3,0.6,1,3863.51
10151,88.24,2132,91.29,5.95,9,303,8.59,11.21,1,0,4.4,10.66,4,61.32,1,1,0.3,2,3094.5
10254,84.35,1729,60.82,14.82,8,192,8.65,10.16,1,0,3.41,1.45,6,63.52,8,1,0.98,0,4654.76
10120,89.44,2774,63.87,12.74,1,468,1.53,24.8,2,0,2.83,6.69,1,84.29,5,1,0.11,0,2048.18
10216,80.57,3397,93.46,9.22,5,127,4.83,21.49,3,0,3.18,4.33,2,60.75,3,1,0.33,3,4309.99
10079,78.03,1475,90.03,7.95,4,211,3.81,19.38,2,0,0.53,12.24,4,78.48,11,1,0.64,1,4979.48
10215,88.74,1520,85.73,18.53,4,477,3.15,12.25,2,0,3.21,9.77,5,64.81,4,3,0.48,4,3683.09
10185,85.41,4006,84.05,11.21,9,214,3.57,29.56,4,0,3.09,9.62,3,49.38,14,4,0.48,3,4826.41
10063,96.78,2897,63.18,14.54,5,169,1.23,27.26,4,0,1.33,8.27,4,51.71,4,2,0.87,2,4484.66
10037,92.18,3807,92.93,11.64,7,381,9.47,14.49,2,1,0.9,7.09,1,34.91,10,1,0.73,3,2671.53
10042,95.52,4129,76.41,14.25,5,51,2.38,24.78,1,0,3.47,1.31,9,7.39,7,4,0.51,2,1893.02
10206,78.4,3243,80.79,9.85,3,422,8.1,13.47,2,0,0.71,3.28,9,23.4,15,4,0.34,3,2726.79
10104,95.85,2312,85.32,19.1,8,314,5.58,27.35,4,1,1.82,14.43,2,53.09,2,2,0.1,0,2614.36
10303,91.3,3064,86.92,13.08,8,482,5.19,1.19,3,1,1.25,13.73,5,94.23,17,4,0.88,2,2928.61
10078,81.91,3453,71.66,11.23,2,199,1.66,6.98,2,1,3.29,9.7,9,63.89,9,2,0.97,1,1932.03
10121,98.1,3364,92.62,8.67,4,226,8.19,18.31,2,0,4.45,0.23,1,18.41,12,4,0.73,1,1586.44
10021,81.79,4134,87.89,5.83,7,242,10.0,9.56,4,0,3.37,7.61,7,61.18,4,2,0.99,0,4007.47
10281,76.24,3062,92.73,13.58,2,344,3.91,16.97,4,1,4.27,0.69,6,68.75,5,1,0.31,3,1756.22
10041,99.81,3679,61.32,19.52,8,214,8.58,12.75,4,1,3.29,8.0,8,77.84,5,2,0.88,3,3887.05
10148,87.89,2008,70.45,18.6,7,351,4.98,28.14,4,1,1.39,3.12,2,40.35,7,3,0.11,2,1798.91
10005,75.38,3237,61.99,19.74,6,139,8.93,4.84,2,1,4.1,3.27,4,59.76,19,3,0.46,3,1218.16
10259,84.34,4426,78.48,16.49,2,343,3.72,17.15,2,1,1.64,10.68,7,7.36,12,1,0.14,4,2759.5
10286,92.89,2627,76.87,10.67,8,370,2.39,22.3,1,0,4.27,2.7,1,41.43,5,3,0.67,0,4665.84
